id,product_id,locality_id,unit_id,price,date,status,submitted_by,validated_by,validated_at,comment,rejection_reason,created_at,updated_at,latitude,longitude,geo_accuracy,source,source_type,source_contact_name,source_contact_phone,source_contact_relation,sub_locality,submission_method
1466,1,46,1,320.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1467,1,60,1,336.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1468,2,46,1,450.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1469,2,60,1,472.5,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1470,6,46,1,280.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1471,6,60,1,294.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1472,13,46,1,500.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1473,13,60,1,525.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1474,26,46,3,800.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1475,26,60,3,840.0,2025-10-10,validated,seed,,,,,"2025-10-30 21:36:20","2025-10-30 21:36:20",,,,,,,,,,"Formulaire Web"
1476,1,35,1,450.0,2025-10-31,pending,,,,"Test via webhook",,"2025-10-31 07:09:29","2025-10-31 07:09:29",6.4,2.5,5.0,"March� local",vendeur,Alice,0123456789,vendeur,"Quartier central",Kobo
